loan_id,amount,duration,payments,status,frequency,num_clients,sex,has_card,num_salaries,average_balance_fluctuation_per_month,recent_balance,num_household_payments,num_payments_for_statement,num_insurrance_payments,num_sanction_payments,num_interests_credited,num_transactions,ratio_credits,ratio_withdrawals,avg_balance,min_balance,max_balance,avg_credit,avg_withdrawal,salary,code,name,region,population,munip<499,munip500-1999,munip2000-9999,munip>10000,cities,urbanization,avg_salary,unemployment96,entrepreneurs/1000,crimerate96,crimegrowth,unempgrowth,code_branch,name_branch,region_branch,population_branch,munip<499_branch,munip500-1999_branch,munip2000-9999_branch,munip>10000_branch,cities_branch,urbanization_branch,avg_salary_branch,unemployment96_branch,entrepreneurs/1000_branch,crimerate96_branch,crimegrowth_branch,unempgrowth_branch,age_when_loan,account_age_when_loan
5452,49440,60,824,1,1,1,0,0,14.0,1747.8285714285714,45021.6,11.0,10.0,10.0,0.0,14.0,110.0,0.2818181818181818,0.7181818181818181,47798.86545454546,300.0,74419.8,10568.796774193546,3577.3544303797466,20252.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,29.56331279945243,1.270362765229295
6190,123600,60,2060,1,1,2,1,0,9.0,-4089.1777777777775,15520.2,0.0,7.0,0.0,0.0,10.0,49.0,0.40816326530612246,0.5510204081632653,39514.67755102041,300.0,105255.7,11561.24,6322.303703703704,0.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,28.851471594798085,0.813141683778234
6921,86184,12,7182,1,1,1,0,0,7.0,-48.92857142857143,43157.5,3.0,3.0,0.0,0.0,7.0,42.0,0.38095238095238093,0.5238095238095238,59935.27142857144,300.0,128146.0,23035.90625,11121.49090909091,43095.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,55.90143737166324,0.648870636550308
5366,86184,12,7182,1,1,1,0,0,7.0,-548.4571428571425,39660.8,3.0,3.0,0.0,0.0,7.0,42.0,0.38095238095238093,0.5238095238095238,60273.67857142857,300.0,128146.0,23036.1125,11280.58181818182,43095.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,55.90143737166324,0.648870636550308
6805,45024,48,938,1,1,1,0,0,6.0,991.3000000000005,38384.3,3.0,2.0,0.0,0.0,12.0,39.0,0.5128205128205128,0.48717948717948717,41994.9076923077,800.0,63659.3,8544.93,6974.431578947369,0.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,39.6331279945243,0.5859000684462696
5445,46320,24,1930,1,1,1,1,0,17.0,-541.0705882352935,26652.7,16.0,16.0,16.0,0.0,17.0,178.0,0.2696629213483146,0.7134831460674157,43657.81348314606,900.0,119892.5,15197.84375,5319.0047244094485,0.0,33,20,7,133777,24,17,7,3,11,84.7,8705,7.61,116,0.036321639743752666,1.0449462365591398,1.3234782608695652,33,53,7,133777,24,17,7,3,11,84.7,8705,7.61,116,0.036321639743752666,1.0449462365591398,1.3234782608695652,17.371663244353183,1.4893908281998631
5837,244560,60,4076,1,1,1,0,0,8.0,2540.7625,21326.1,4.0,3.0,0.0,0.0,7.0,42.0,0.42857142857142855,0.47619047619047616,38426.728571428575,1000.0,72512.5,12456.16111111111,8543.39,0.0,58,58,3,109164,98,16,6,1,4,63.6,8757,3.95,96,0.022635667436151113,1.1170886075949369,1.168639053254438,56,54,2,124605,11,42,14,1,8,46.0,8772,4.98,126,0.025344087315918303,1.1065171688857744,1.0618336886993602,26.94592744695414,0.7063655030800822
6232,276660,36,7685,-1,1,1,1,0,10.0,1429.6200000000001,19783.2,7.0,6.0,0.0,0.0,10.0,58.0,0.5172413793103449,0.4827586206896552,19256.89482758621,500.0,32720.4,3712.366666666667,3270.9857142857145,0.0,56,59,3,124605,11,42,14,1,8,46.0,8772,4.98,126,0.025344087315918303,1.1065171688857744,1.0618336886993602,56,54,2,124605,11,42,14,1,8,46.0,8772,4.98,126,0.025344087315918303,1.1065171688857744,1.0618336886993602,45.138945927446954,0.8596851471594799
5032,123696,48,2577,1,1,1,1,0,11.0,2262.472727272727,25187.2,6.0,6.0,0.0,0.0,10.0,61.0,0.36065573770491804,0.5901639344262295,49084.381967213114,300.0,89822.2,12984.854545454546,5837.488888888889,0.0,56,59,3,124605,11,42,14,1,8,46.0,8772,4.98,126,0.025344087315918303,1.1065171688857744,1.0618336886993602,56,54,2,124605,11,42,14,1,8,46.0,8772,4.98,126,0.025344087315918303,1.1065171688857744,1.0618336886993602,54.18480492813142,0.919917864476386
6836,189300,60,3155,1,1,1,1,0,13.0,1820.8769230769233,24471.4,9.0,9.0,0.0,0.0,26.0,102.0,0.4117647058823529,0.5882352941176471,32354.031372549016,800.0,61043.3,6502.74761904762,4142.723333333333,18942.0,58,58,3,109164,98,16,6,1,4,63.6,8757,3.95,96,0.022635667436151113,1.1170886075949369,1.168639053254438,47,55,1,162580,83,26,5,1,6,72.8,9538,1.81,111,0.03327592569811785,0.8899490047705215,1.1986754966887418,40.65982203969884,1.1307323750855578
6227,28248,24,1177,1,1,1,0,0,18.0,1851.6166666666666,33729.1,0.0,14.0,0.0,0.0,18.0,94.0,0.40425531914893614,0.5957446808510638,45582.44893617022,400.0,69893.0,10476.673684210526,6506.864285714285,20037.0,47,5,2,162580,83,26,5,1,6,72.8,9538,1.81,111,0.03327592569811785,0.8899490047705215,1.1986754966887418,47,55,1,162580,83,26,5,1,6,72.8,9538,1.81,111,0.03327592569811785,0.8899490047705215,1.1986754966887418,25.059548254620122,1.5249828884325805
5989,213300,36,5925,1,1,1,1,0,10.0,2694.13,27341.3,5.0,6.0,0.0,0.0,10.0,59.0,0.4576271186440678,0.5423728813559322,27951.91355932203,400.0,42443.7,4581.6407407407405,3011.7999999999997,0.0,47,5,2,162580,83,26,5,1,6,72.8,9538,1.81,111,0.03327592569811785,0.8899490047705215,1.1986754966887418,47,55,1,162580,83,26,5,1,6,72.8,9538,1.81,111,0.03327592569811785,0.8899490047705215,1.1986754966887418,31.865845311430526,0.892539356605065
6732,174048,48,3626,1,1,1,0,0,11.0,4867.309090909091,54140.4,0.0,6.0,0.0,0.0,16.0,69.0,0.5507246376811594,0.4492753623188406,72968.38115942029,600.0,127067.6,12971.792105263157,14154.438709677419,0.0,47,5,2,162580,83,26,5,1,6,72.8,9538,1.81,111,0.03327592569811785,0.8899490047705215,1.1986754966887418,47,55,1,162580,83,26,5,1,6,72.8,9538,1.81,111,0.03327592569811785,0.8899490047705215,1.1986754966887418,44.591375770020534,0.944558521560575
6043,20352,48,424,1,1,2,0,0,9.0,1390.611111111111,21281.5,5.0,5.0,0.0,0.0,9.0,48.0,0.4583333333333333,0.5416666666666666,31814.41458333333,400.0,44427.9,4421.572727272727,2922.8076923076924,0.0,58,58,3,109164,98,16,6,1,4,63.6,8757,3.95,96,0.022635667436151113,1.1170886075949369,1.168639053254438,58,56,2,109164,98,16,6,1,4,63.6,8757,3.95,96,0.022635667436151113,1.1170886075949369,1.168639053254438,47.85215605749487,0.7748117727583846
6594,189696,24,7904,-1,1,1,0,0,3.0,7300.0,22500.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,14900.0,600.0,22500.0,4500.0,0.0,0.0,60,22,3,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,60,57,2,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,24.605065023956193,0.3668720054757016
5887,192744,36,5354,1,1,2,0,0,16.0,1769.94375,29019.1,0.0,10.0,0.0,0.0,14.0,76.0,0.4342105263157895,0.5131578947368421,37265.65526315789,700.0,121508.1,9241.760606060605,6237.076923076923,0.0,60,22,3,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,60,57,2,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,23.0362765229295,1.3360711841204653
5495,89340,60,1489,1,1,2,0,0,8.0,3682.9249999999997,41537.2,5.0,5.0,0.0,0.0,9.0,44.0,0.45454545454545453,0.5454545454545454,39644.76363636364,500.0,54020.1,6166.780000000001,3408.875,0.0,60,22,3,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,60,57,2,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,24.722792607802873,0.731006160164271
7013,89340,60,1489,1,1,2,0,0,8.0,3771.0499999999997,42242.2,5.0,5.0,0.0,0.0,9.0,44.0,0.45454545454545453,0.5454545454545454,40005.48181818182,500.0,54628.1,6167.025000000001,3379.7083333333335,0.0,60,22,3,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,60,57,2,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,24.722792607802873,0.731006160164271
7136,54396,36,1511,1,1,1,1,0,6.0,5901.466666666667,36208.8,0.0,1.0,0.0,0.0,5.0,23.0,0.6086956521739131,0.391304347826087,30293.70869565218,800.0,42308.8,4458.814285714286,2912.733333333333,0.0,60,22,3,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,60,57,2,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,57.17453798767967,0.5229295003422314
5595,82896,12,6908,1,1,2,1,1,15.0,4226.706666666666,64300.6,11.0,11.0,11.0,0.0,15.0,126.0,0.2698412698412698,0.6587301587301587,57141.73095238096,900.0,107680.9,20655.870588235295,6799.959036144578,41445.0,49,33,2,75685,31,28,5,1,9,60.8,8208,2.26,155,0.02805047235251371,1.2789156626506024,1.1957671957671958,60,57,2,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,22.570841889117045,1.319644079397673
5208,99696,48,2077,-1,1,1,0,0,20.0,1633.3400000000001,32966.8,0.0,12.0,0.0,1.0,14.0,108.0,0.4166666666666667,0.5092592592592593,46341.29351851853,-974.6,127684.9,14426.435555555558,8723.192727272726,0.0,65,39,3,114200,101,41,4,1,4,43.7,8403,5.72,105,0.023800350262697022,1.2600834492350486,0.9965156794425086,25,58,0,88757,60,33,3,2,10,61.7,8554,2.68,113,0.024989578286783016,1.2173435784851812,1.0850202429149798,23.72347707049966,1.7686516084873374
5861,51408,24,2142,1,1,1,1,0,12.0,4026.116666666667,49213.4,0.0,8.0,0.0,0.0,12.0,64.0,0.484375,0.484375,52299.2859375,900.0,137087.2,14636.95806451613,11671.509677419353,0.0,29,60,0,45714,52,10,5,1,6,55.6,8843,3.6,113,0.019425121407008795,1.0855745721271395,1.2765957446808511,29,59,0,45714,52,10,5,1,6,55.6,8843,3.6,113,0.019425121407008795,1.0855745721271395,1.2765957446808511,45.374401095140314,1.0595482546201231
5418,347952,48,7249,1,1,1,0,0,21.0,2726.0142857142864,57546.3,0.0,14.0,0.0,0.0,19.0,120.0,0.4166666666666667,0.49166666666666664,54157.194166666675,300.0,123013.2,16705.18,11279.735593220339,0.0,29,60,0,45714,52,10,5,1,6,55.6,8843,3.6,113,0.019425121407008795,1.0855745721271395,1.2765957446808511,29,59,0,45714,52,10,5,1,6,55.6,8843,3.6,113,0.019425121407008795,1.0855745721271395,1.2765957446808511,30.21218343600274,1.7987679671457906
6704,417060,60,6951,1,1,2,0,0,18.0,4467.833333333333,80621.0,4.0,4.0,0.0,0.0,19.0,74.0,0.5540540540540541,0.44594594594594594,58445.02702702703,200.0,127508.6,10538.953658536586,10639.951515151515,0.0,29,60,0,45714,52,10,5,1,6,55.6,8843,3.6,113,0.019425121407008795,1.0855745721271395,1.2765957446808511,29,59,0,45714,52,10,5,1,6,55.6,8843,3.6,113,0.019425121407008795,1.0855745721271395,1.2765957446808511,33.711156741957566,1.5277207392197125
5625,222180,60,3703,-1,1,1,1,0,12.0,1975.9000000000003,59578.8,0.0,6.0,0.0,0.0,12.0,59.0,0.4745762711864407,0.5084745762711864,55230.44406779661,800.0,130659.1,13417.557142857144,10109.586666666666,0.0,29,60,0,45714,52,10,5,1,6,55.6,8843,3.6,113,0.019425121407008795,1.0855745721271395,1.2765957446808511,29,59,0,45714,52,10,5,1,6,55.6,8843,3.6,113,0.019425121407008795,1.0855745721271395,1.2765957446808511,57.74127310061601,1.0458590006844628
6535,41952,12,3496,1,1,1,1,0,14.0,1727.6714285714286,24687.4,10.0,10.0,10.0,0.0,14.0,105.0,0.29523809523809524,0.6666666666666666,41502.025714285715,500.0,71527.0,10373.63870967742,3724.657142857143,20975.0,43,27,2,161854,73,21,6,1,6,76.3,9425,2.5,125,0.024040184363685792,0.9525091799265607,1.4534883720930232,43,60,1,161854,73,21,6,1,6,76.3,9425,2.5,125,0.024040184363685792,0.9525091799265607,1.4534883720930232,22.89390828199863,1.163586584531143
6130,32640,48,680,1,1,1,1,0,16.0,1156.25,18800.0,11.0,11.0,0.0,0.0,15.0,107.0,0.3644859813084112,0.6355140186915887,25906.40934579439,300.0,43206.0,4044.684615384616,2043.2735294117647,7143.0,43,27,2,161854,73,21,6,1,6,76.3,9425,2.5,125,0.024040184363685792,0.9525091799265607,1.4534883720930232,43,60,1,161854,73,21,6,1,6,76.3,9425,2.5,125,0.024040184363685792,0.9525091799265607,1.4534883720930232,53.75770020533881,1.319644079397673
6006,359760,60,5996,1,1,1,1,0,15.0,2603.96,39959.4,4.0,4.0,0.0,0.0,8.0,48.0,0.5208333333333334,0.4583333333333333,32434.693750000002,900.0,127807.6,8558.235999999999,6809.018181818182,0.0,43,27,2,161854,73,21,6,1,6,76.3,9425,2.5,125,0.024040184363685792,0.9525091799265607,1.4534883720930232,43,60,1,161854,73,21,6,1,6,76.3,9425,2.5,125,0.024040184363685792,0.9525091799265607,1.4534883720930232,17.462012320328544,1.3004791238877482
6315,43164,12,3597,1,1,1,0,0,11.0,-728.554545454546,31349.9,0.0,8.0,0.0,0.0,12.0,69.0,0.37681159420289856,0.5797101449275363,68377.06376811593,800.0,120071.4,19429.61153846154,10380.42,38453.0,61,61,3,117897,139,28,5,1,6,53.8,8814,5.74,107,0.017464396888809724,0.9749053030303031,1.2058823529411766,61,61,2,117897,139,28,5,1,6,53.8,8814,5.74,107,0.017464396888809724,0.9749053030303031,1.2058823529411766,19.085557837097877,0.9938398357289527
6151,225420,60,3757,1,1,1,0,0,9.0,2042.8222222222223,32403.4,0.0,5.0,0.0,0.0,9.0,51.0,0.43137254901960786,0.5686274509803921,31185.156862745098,200.0,53271.6,7056.204545454545,4235.620689655172,13818.0,61,61,3,117897,139,28,5,1,6,53.8,8814,5.74,107,0.017464396888809724,0.9749053030303031,1.2058823529411766,61,61,2,117897,139,28,5,1,6,53.8,8814,5.74,107,0.017464396888809724,0.9749053030303031,1.2058823529411766,46.724161533196444,0.8542094455852156
6965,139536,24,5814,1,1,1,0,0,18.0,1047.2611111111107,36472.9,17.0,17.0,0.0,0.0,19.0,165.0,0.40606060606060607,0.5272727272727272,63889.87393939393,800.0,151546.9,18070.40597014925,11909.255172413792,0.0,61,61,3,117897,139,28,5,1,6,53.8,8814,5.74,107,0.017464396888809724,0.9749053030303031,1.2058823529411766,61,61,2,117897,139,28,5,1,6,53.8,8814,5.74,107,0.017464396888809724,0.9749053030303031,1.2058823529411766,53.74674880219028,1.5770020533880904
7305,54024,12,4502,1,1,1,1,1,22.0,1121.9363636363635,25682.6,17.0,18.0,0.0,0.0,22.0,147.0,0.30612244897959184,0.6870748299319728,36480.1850340136,1000.0,81705.8,14509.60888888889,6094.918811881187,27014.0,61,61,3,117897,139,28,5,1,6,53.8,8814,5.74,107,0.017464396888809724,0.9749053030303031,1.2058823529411766,61,61,2,117897,139,28,5,1,6,53.8,8814,5.74,107,0.017464396888809724,0.9749053030303031,1.2058823529411766,28.314852840520192,1.8480492813141685
6294,79920,60,1332,1,1,1,1,0,14.0,-433.0642857142858,31271.6,10.0,10.0,0.0,0.0,14.0,95.0,0.30526315789473685,0.6947368421052632,43846.97789473684,700.0,74199.5,13163.365517241378,5310.090909090909,24423.0,26,62,0,170449,0,0,0,1,1,100.0,10787,3.09,131,0.036732395027251556,1.0364178116205929,1.1704545454545454,26,62,0,170449,0,0,0,1,1,100.0,10787,3.09,131,0.036732395027251556,1.0364178116205929,1.1704545454545454,41.856262833675565,1.212867898699521
6676,29784,24,1241,1,1,2,0,0,3.0,8742.1,37920.3,0.0,0.0,0.0,0.0,3.0,12.0,0.75,0.25,27626.08333333334,200.0,49220.3,6735.5777777777785,7566.666666666667,0.0,26,62,0,170449,0,0,0,1,1,100.0,10787,3.09,131,0.036732395027251556,1.0364178116205929,1.1704545454545454,26,62,0,170449,0,0,0,1,1,100.0,10787,3.09,131,0.036732395027251556,1.0364178116205929,1.1704545454545454,25.464750171115675,0.34223134839151265
5350,249312,48,5194,1,0,1,1,0,14.0,3894.7499999999995,55426.5,6.0,6.0,0.0,0.0,13.0,60.0,0.5,0.5,35914.855,900.0,88597.4,10919.69,9072.133333333333,0.0,26,62,0,170449,0,0,0,1,1,100.0,10787,3.09,131,0.036732395027251556,1.0364178116205929,1.1704545454545454,26,62,0,170449,0,0,0,1,1,100.0,10787,3.09,131,0.036732395027251556,1.0364178116205929,1.1704545454545454,40.91991786447639,1.1854893908281998
5959,107640,24,4485,1,1,1,0,0,5.0,5796.68,65325.4,1.0,1.0,0.0,0.0,5.0,23.0,0.5217391304347826,0.4782608695652174,50214.50434782608,600.0,107783.7,19481.758333333335,15314.145454545454,0.0,2,13,1,88884,80,26,6,2,5,46.7,8507,1.85,132,0.030084154628504566,1.23853635942566,1.1077844311377247,2,63,3,88884,80,26,6,2,5,46.7,8507,1.85,132,0.030084154628504566,1.23853635942566,1.1077844311377247,35.71800136892539,0.49007529089664614
6726,85860,60,1431,1,1,1,0,0,14.0,2730.0142857142855,39220.2,9.0,10.0,0.0,0.0,28.0,96.0,0.4895833333333333,0.5104166666666666,30461.404166666664,1000.0,44713.5,3868.085106382979,2906.795918367347,11142.0,2,13,1,88884,80,26,6,2,5,46.7,8507,1.85,132,0.030084154628504566,1.23853635942566,1.1077844311377247,2,63,3,88884,80,26,6,2,5,46.7,8507,1.85,132,0.030084154628504566,1.23853635942566,1.1077844311377247,39.87132101300479,1.1800136892539357
6169,103680,60,1728,-1,1,1,1,0,19.0,1384.8736842105263,36427.6,0.0,15.0,0.0,0.0,19.0,109.0,0.4036697247706422,0.5963302752293578,28250.10917431193,500.0,46520.1,5169.697727272727,3034.4461538461537,9615.0,42,63,2,95907,87,25,5,2,7,59.1,8388,2.94,87,0.017391848353092057,1.0060313630880577,1.2199170124481327,42,64,1,95907,87,25,5,2,7,59.1,8388,2.94,87,0.017391848353092057,1.0060313630880577,1.2199170124481327,23.72621492128679,1.6536618754277892
5999,98832,48,2059,1,1,1,0,0,23.0,1159.5565217391304,27169.8,18.0,19.0,19.0,0.0,23.0,177.0,0.2824858757062147,0.7175141242937854,31814.268361581922,500.0,63095.4,8028.006000000001,2946.696062992126,15521.0,42,63,2,95907,87,25,5,2,7,59.1,8388,2.94,87,0.017391848353092057,1.0060313630880577,1.2199170124481327,42,64,1,95907,87,25,5,2,7,59.1,8388,2.94,87,0.017391848353092057,1.0060313630880577,1.2199170124481327,25.31416837782341,1.9055441478439425
5453,156672,36,4352,1,1,1,0,0,13.0,1751.6538461538462,23271.5,8.0,9.0,0.0,0.0,13.0,75.0,0.49333333333333335,0.5066666666666667,22927.502666666664,500.0,41876.9,3672.6189189189186,2963.563157894737,6920.0,28,64,0,72541,66,26,10,0,8,36.9,8594,2.01,112,0.02102259411918777,0.9651898734177216,1.2407407407407405,28,65,0,72541,66,26,10,0,8,36.9,8594,2.01,112,0.02102259411918777,0.9651898734177216,1.2407407407407405,38.93223819301848,1.0951403148528405
5310,248148,36,6893,1,1,1,0,0,16.0,2531.7875,41108.6,11.0,11.0,11.0,0.0,15.0,120.0,0.30833333333333335,0.6916666666666667,36063.78833333333,600.0,67486.0,9398.816216216217,3694.549397590361,18908.0,28,64,0,72541,66,26,10,0,8,36.9,8594,2.01,112,0.02102259411918777,0.9651898734177216,1.2407407407407405,28,65,0,72541,66,26,10,0,8,36.9,8594,2.01,112,0.02102259411918777,0.9651898734177216,1.2407407407407405,54.75975359342916,1.377138945927447
5311,30060,60,501,1,1,1,1,1,21.0,1353.109523809524,48523.3,17.0,17.0,17.0,0.0,21.0,186.0,0.24193548387096775,0.7580645161290323,37213.407526881725,500.0,69382.9,10581.039999999999,3032.7886524822693,19608.0,28,64,0,72541,66,26,10,0,8,36.9,8594,2.01,112,0.02102259411918777,0.9651898734177216,1.2407407407407405,28,65,0,72541,66,26,10,0,8,36.9,8594,2.01,112,0.02102259411918777,0.9651898734177216,1.2407407407407405,44.77481177275838,1.782340862422998
5482,165120,60,2752,1,1,2,0,0,19.0,549.2315789473685,22745.4,15.0,15.0,0.0,0.0,19.0,116.0,0.43103448275862066,0.5689655172413793,24377.37155172414,1100.0,37946.3,3959.4880000000003,2654.9848484848485,7473.0,51,41,2,121947,37,28,7,3,11,70.5,8541,2.97,131,0.03148088923876766,1.0981121281464532,1.1832669322709166,51,66,1,121947,37,28,7,3,11,70.5,8541,2.97,131,0.03148088923876766,1.0981121281464532,1.1832669322709166,45.82067077344285,1.6454483230663928
5693,44088,24,1837,1,1,1,0,0,7.0,6195.514285714286,44368.6,3.0,3.0,0.0,0.0,7.0,32.0,0.53125,0.46875,36548.818750000006,1000.0,55576.8,7533.60588235294,5580.1866666666665,0.0,9,65,1,81344,61,23,4,2,6,55.3,8899,3.97,149,0.030573859166011016,0.8326079678607299,1.1710914454277286,9,67,3,81344,61,23,4,2,6,55.3,8899,3.97,149,0.030573859166011016,0.8326079678607299,1.1710914454277286,44.101300479123886,0.6461327857631759
5922,20220,12,1685,1,1,1,0,0,11.0,2800.3,31303.3,5.0,6.0,0.0,0.0,9.0,51.0,0.45098039215686275,0.5490196078431373,41077.635294117645,500.0,122906.7,11452.434782608696,8289.378571428571,0.0,9,65,1,81344,61,23,4,2,6,55.3,8899,3.97,149,0.030573859166011016,0.8326079678607299,1.1710914454277286,9,67,3,81344,61,23,4,2,6,55.3,8899,3.97,149,0.030573859166011016,0.8326079678607299,1.1710914454277286,22.223134839151268,0.9390828199863107
6644,93600,24,3900,1,1,1,1,0,10.0,-143.8199999999997,26235.8,5.0,4.0,5.0,0.0,10.0,55.0,0.38181818181818183,0.6181818181818182,40078.70727272727,900.0,96108.3,10912.823809523808,5968.629411764706,0.0,9,65,1,81344,61,23,4,2,6,55.3,8899,3.97,149,0.030573859166011016,0.8326079678607299,1.1710914454277286,9,67,3,81344,61,23,4,2,6,55.3,8899,3.97,149,0.030573859166011016,0.8326079678607299,1.1710914454277286,24.32580424366872,0.8432580424366872
5128,215616,48,4492,-1,1,1,1,0,9.0,-775.488888888889,8640.6,5.0,5.0,0.0,2.0,18.0,61.0,0.4918032786885246,0.5081967213114754,21447.62459016393,-3424.6,50124.8,5505.576666666666,5049.245161290322,15420.0,69,66,5,42821,4,13,5,1,3,48.4,8173,7.01,124,0.03171341164381962,1.0659781961482728,1.1607513402004508,69,68,4,42821,4,13,5,1,3,48.4,8173,7.01,124,0.03171341164381962,1.0659781961482728,1.1607513402004508,39.14579055441479,0.8295687885010267
5282,388512,48,8094,-1,2,1,0,0,20.0,-2302.3099999999995,38697.3,0.0,20.0,0.0,4.0,21.0,120.0,0.45,0.48333333333333334,21371.32,-2838.8,84743.5,8491.0,6083.410344827587,0.0,69,66,5,42821,4,13,5,1,3,48.4,8173,7.01,124,0.03171341164381962,1.0659781961482728,1.1607513402004508,69,68,4,42821,4,13,5,1,3,48.4,8173,7.01,124,0.03171341164381962,1.0659781961482728,1.1607513402004508,27.449691991786448,1.7686516084873374
6613,84120,24,3505,1,0,1,0,0,3.0,16550.633333333335,63952.9,0.0,1.0,0.0,0.0,3.0,19.0,0.631578947368421,0.3684210526315789,56910.689473684215,900.0,89570.9,14356.908333333335,15475.714285714286,0.0,69,66,5,42821,4,13,5,1,3,48.4,8173,7.01,124,0.03171341164381962,1.0659781961482728,1.1607513402004508,69,68,4,42821,4,13,5,1,3,48.4,8173,7.01,124,0.03171341164381962,1.0659781961482728,1.1607513402004508,46.559890485968516,0.2874743326488706
5892,66480,24,2770,-1,0,1,1,0,4.0,8497.8,34891.2,0.0,0.0,0.0,0.0,3.0,10.0,0.7,0.3,34798.28,900.0,77551.0,12213.028571428571,16866.666666666668,0.0,73,67,5,182027,17,49,12,2,7,56.4,8746,3.74,90,0.024353529970828503,1.017910447761194,1.1231231231231231,73,69,4,182027,17,49,12,2,7,56.4,8746,3.74,90,0.024353529970828503,1.017910447761194,1.1231231231231231,60.81587953456537,0.3805612594113621
5415,139464,36,3874,-1,1,1,1,0,12.0,2325.733333333333,65062.8,0.0,0.0,0.0,0.0,12.0,31.0,0.6129032258064516,0.3870967741935484,31532.74838709677,300.0,65062.8,7729.642105263159,8766.666666666666,0.0,73,67,5,182027,17,49,12,2,7,56.4,8746,3.74,90,0.024353529970828503,1.017910447761194,1.1231231231231231,73,69,4,182027,17,49,12,2,7,56.4,8746,3.74,90,0.024353529970828503,1.017910447761194,1.1231231231231231,38.12457221081451,1.0841889117043122
5148,284280,60,4738,1,1,2,0,0,18.0,5239.850000000001,94617.3,0.0,13.0,0.0,0.0,17.0,94.0,0.3829787234042553,0.574468085106383,64182.64148936169,300.0,109361.9,20623.949999999997,11284.996296296296,37837.0,37,68,7,114006,71,26,6,2,9,62.3,9065,5.39,123,0.03654193638931284,1.0045816252712805,1.2085201793721974,37,70,7,114006,71,26,6,2,9,62.3,9065,5.39,123,0.03654193638931284,1.0045816252712805,1.2085201793721974,37.70294318959617,1.5359342915811087
6667,155880,24,6495,1,1,2,0,0,21.0,2074.504761904762,44564.6,16.0,16.0,0.0,0.0,18.0,142.0,0.3591549295774648,0.5845070422535211,63263.1471830986,1000.0,164648.6,17472.988235294117,9333.898795180725,0.0,37,68,7,114006,71,26,6,2,9,62.3,9065,5.39,123,0.03654193638931284,1.0045816252712805,1.2085201793721974,37,70,7,114006,71,26,6,2,9,62.3,9065,5.39,123,0.03654193638931284,1.0045816252712805,1.2085201793721974,27.707049965776864,1.754962354551677
5741,68544,24,2856,1,0,2,1,0,8.0,2857.4750000000004,23759.8,3.0,4.0,4.0,0.0,8.0,54.0,0.3148148148148148,0.5925925925925926,44948.62592592594,900.0,94207.7,14909.75882352941,5163.625,0.0,37,68,7,114006,71,26,6,2,9,62.3,9065,5.39,123,0.03654193638931284,1.0045816252712805,1.2085201793721974,37,70,7,114006,71,26,6,2,9,62.3,9065,5.39,123,0.03654193638931284,1.0045816252712805,1.2085201793721974,20.13141683778234,0.7063655030800822
