loan_id,amount,duration,payments,status,frequency,num_clients,sex,has_card,num_salaries,average_balance_fluctuation_per_month,recent_balance,num_household_payments,num_payments_for_statement,num_insurrance_payments,num_sanction_payments,num_interests_credited,ratio_credits,avg_balance,min_balance,max_balance,avg_credit,avg_withdrawal,salary,code,name,region,population,munip<499,munip500-1999,munip2000-9999,munip>10000,cities,urbanization,avg_salary,unemployment96,entrepreneurs/1000,crimerate96,crimegrowth,unempgrowth,code_branch,name_branch,region_branch,population_branch,munip<499_branch,munip500-1999_branch,munip2000-9999_branch,munip>10000_branch,cities_branch,urbanization_branch,avg_salary_branch,unemployment96_branch,entrepreneurs/1000_branch,crimerate96_branch,crimegrowth_branch,unempgrowth_branch,age_when_loan
6535,41952,12,3496,1,1,1,1,0,14.0,1727.6714285714286,24687.4,10.0,10.0,10.0,0.0,14.0,0.29523809523809524,41502.025714285715,500.0,71527.0,10373.63870967742,3724.657142857143,20975.0,43,27,2,161854,73,21,6,1,6,76.3,9425,2.5,125,0.024040184363685792,0.9525091799265607,1.4534883720930232,43,60,1,161854,73,21,6,1,6,76.3,9425,2.5,125,0.024040184363685792,0.9525091799265607,1.4534883720930232,22.89390828199863
6130,32640,48,680,1,1,1,1,0,16.0,1156.25,18800.0,11.0,11.0,0.0,0.0,15.0,0.3644859813084112,25906.40934579439,300.0,43206.0,4044.684615384616,2043.2735294117647,7143.0,43,27,2,161854,73,21,6,1,6,76.3,9425,2.5,125,0.024040184363685792,0.9525091799265607,1.4534883720930232,43,60,1,161854,73,21,6,1,6,76.3,9425,2.5,125,0.024040184363685792,0.9525091799265607,1.4534883720930232,53.75770020533881
6006,359760,60,5996,1,1,1,1,0,15.0,2603.96,39959.4,4.0,4.0,0.0,0.0,8.0,0.5208333333333334,32434.693750000002,900.0,127807.6,8558.235999999999,6809.018181818182,0.0,43,27,2,161854,73,21,6,1,6,76.3,9425,2.5,125,0.024040184363685792,0.9525091799265607,1.4534883720930232,43,60,1,161854,73,21,6,1,6,76.3,9425,2.5,125,0.024040184363685792,0.9525091799265607,1.4534883720930232,17.462012320328544
6315,43164,12,3597,1,1,1,0,0,11.0,-728.554545454546,31349.9,0.0,8.0,0.0,0.0,12.0,0.37681159420289856,68377.06376811593,800.0,120071.4,19429.61153846154,10380.42,38453.0,61,61,3,117897,139,28,5,1,6,53.8,8814,5.74,107,0.017464396888809724,0.9749053030303031,1.2058823529411766,61,61,2,117897,139,28,5,1,6,53.8,8814,5.74,107,0.017464396888809724,0.9749053030303031,1.2058823529411766,19.085557837097877
6151,225420,60,3757,1,1,1,0,0,9.0,2042.8222222222223,32403.4,0.0,5.0,0.0,0.0,9.0,0.43137254901960786,31185.156862745098,200.0,53271.6,7056.204545454545,4235.620689655172,13818.0,61,61,3,117897,139,28,5,1,6,53.8,8814,5.74,107,0.017464396888809724,0.9749053030303031,1.2058823529411766,61,61,2,117897,139,28,5,1,6,53.8,8814,5.74,107,0.017464396888809724,0.9749053030303031,1.2058823529411766,46.724161533196444
6965,139536,24,5814,1,1,1,0,0,18.0,1047.2611111111107,36472.9,17.0,17.0,0.0,0.0,19.0,0.40606060606060607,63889.87393939393,800.0,151546.9,18070.40597014925,11909.255172413792,0.0,61,61,3,117897,139,28,5,1,6,53.8,8814,5.74,107,0.017464396888809724,0.9749053030303031,1.2058823529411766,61,61,2,117897,139,28,5,1,6,53.8,8814,5.74,107,0.017464396888809724,0.9749053030303031,1.2058823529411766,53.74674880219028
7305,54024,12,4502,1,1,1,1,1,22.0,1121.9363636363635,25682.6,17.0,18.0,0.0,0.0,22.0,0.30612244897959184,36480.1850340136,1000.0,81705.8,14509.60888888889,6094.918811881187,27014.0,61,61,3,117897,139,28,5,1,6,53.8,8814,5.74,107,0.017464396888809724,0.9749053030303031,1.2058823529411766,61,61,2,117897,139,28,5,1,6,53.8,8814,5.74,107,0.017464396888809724,0.9749053030303031,1.2058823529411766,28.314852840520192
6294,79920,60,1332,1,1,1,1,0,14.0,-433.0642857142858,31271.6,10.0,10.0,0.0,0.0,14.0,0.30526315789473685,43846.97789473684,700.0,74199.5,13163.365517241378,5310.090909090909,24423.0,26,62,0,170449,0,0,0,1,1,100.0,10787,3.09,131,0.036732395027251556,1.0364178116205929,1.1704545454545454,26,62,0,170449,0,0,0,1,1,100.0,10787,3.09,131,0.036732395027251556,1.0364178116205929,1.1704545454545454,41.856262833675565
6676,29784,24,1241,1,1,2,0,0,3.0,8742.1,37920.3,0.0,0.0,0.0,0.0,3.0,0.75,27626.08333333334,200.0,49220.3,6735.5777777777785,7566.666666666667,0.0,26,62,0,170449,0,0,0,1,1,100.0,10787,3.09,131,0.036732395027251556,1.0364178116205929,1.1704545454545454,26,62,0,170449,0,0,0,1,1,100.0,10787,3.09,131,0.036732395027251556,1.0364178116205929,1.1704545454545454,25.464750171115675
5350,249312,48,5194,1,0,1,1,0,14.0,3894.7499999999995,55426.5,6.0,6.0,0.0,0.0,13.0,0.5,35914.855,900.0,88597.4,10919.69,9072.133333333333,0.0,26,62,0,170449,0,0,0,1,1,100.0,10787,3.09,131,0.036732395027251556,1.0364178116205929,1.1704545454545454,26,62,0,170449,0,0,0,1,1,100.0,10787,3.09,131,0.036732395027251556,1.0364178116205929,1.1704545454545454,40.91991786447639
5959,107640,24,4485,1,1,1,0,0,5.0,5796.68,65325.4,1.0,1.0,0.0,0.0,5.0,0.5217391304347826,50214.50434782608,600.0,107783.7,19481.758333333335,15314.145454545454,0.0,2,13,1,88884,80,26,6,2,5,46.7,8507,1.85,132,0.030084154628504566,1.23853635942566,1.1077844311377247,2,63,3,88884,80,26,6,2,5,46.7,8507,1.85,132,0.030084154628504566,1.23853635942566,1.1077844311377247,35.71800136892539
6726,85860,60,1431,1,1,1,0,0,14.0,2730.0142857142855,39220.2,9.0,10.0,0.0,0.0,28.0,0.4895833333333333,30461.404166666664,1000.0,44713.5,3868.085106382979,2906.795918367347,11142.0,2,13,1,88884,80,26,6,2,5,46.7,8507,1.85,132,0.030084154628504566,1.23853635942566,1.1077844311377247,2,63,3,88884,80,26,6,2,5,46.7,8507,1.85,132,0.030084154628504566,1.23853635942566,1.1077844311377247,39.87132101300479
6169,103680,60,1728,-1,1,1,1,0,19.0,1384.8736842105263,36427.6,0.0,15.0,0.0,0.0,19.0,0.4036697247706422,28250.10917431193,500.0,46520.1,5169.697727272727,3034.4461538461537,9615.0,42,63,2,95907,87,25,5,2,7,59.1,8388,2.94,87,0.017391848353092057,1.0060313630880577,1.2199170124481327,42,64,1,95907,87,25,5,2,7,59.1,8388,2.94,87,0.017391848353092057,1.0060313630880577,1.2199170124481327,23.72621492128679
5999,98832,48,2059,1,1,1,0,0,23.0,1159.5565217391304,27169.8,18.0,19.0,19.0,0.0,23.0,0.2824858757062147,31814.268361581922,500.0,63095.4,8028.006000000001,2946.696062992126,15521.0,42,63,2,95907,87,25,5,2,7,59.1,8388,2.94,87,0.017391848353092057,1.0060313630880577,1.2199170124481327,42,64,1,95907,87,25,5,2,7,59.1,8388,2.94,87,0.017391848353092057,1.0060313630880577,1.2199170124481327,25.31416837782341
5453,156672,36,4352,1,1,1,0,0,13.0,1751.6538461538462,23271.5,8.0,9.0,0.0,0.0,13.0,0.49333333333333335,22927.502666666664,500.0,41876.9,3672.6189189189186,2963.563157894737,6920.0,28,64,0,72541,66,26,10,0,8,36.9,8594,2.01,112,0.02102259411918777,0.9651898734177216,1.2407407407407405,28,65,0,72541,66,26,10,0,8,36.9,8594,2.01,112,0.02102259411918777,0.9651898734177216,1.2407407407407405,38.93223819301848
5310,248148,36,6893,1,1,1,0,0,16.0,2531.7875,41108.6,11.0,11.0,11.0,0.0,15.0,0.30833333333333335,36063.78833333333,600.0,67486.0,9398.816216216217,3694.549397590361,18908.0,28,64,0,72541,66,26,10,0,8,36.9,8594,2.01,112,0.02102259411918777,0.9651898734177216,1.2407407407407405,28,65,0,72541,66,26,10,0,8,36.9,8594,2.01,112,0.02102259411918777,0.9651898734177216,1.2407407407407405,54.75975359342916
5311,30060,60,501,1,1,1,1,1,21.0,1353.109523809524,48523.3,17.0,17.0,17.0,0.0,21.0,0.24193548387096775,37213.407526881725,500.0,69382.9,10581.039999999999,3032.7886524822693,19608.0,28,64,0,72541,66,26,10,0,8,36.9,8594,2.01,112,0.02102259411918777,0.9651898734177216,1.2407407407407405,28,65,0,72541,66,26,10,0,8,36.9,8594,2.01,112,0.02102259411918777,0.9651898734177216,1.2407407407407405,44.77481177275838
5482,165120,60,2752,1,1,2,0,0,19.0,549.2315789473685,22745.4,15.0,15.0,0.0,0.0,19.0,0.43103448275862066,24377.37155172414,1100.0,37946.3,3959.4880000000003,2654.9848484848485,7473.0,51,41,2,121947,37,28,7,3,11,70.5,8541,2.97,131,0.03148088923876766,1.0981121281464532,1.1832669322709166,51,66,1,121947,37,28,7,3,11,70.5,8541,2.97,131,0.03148088923876766,1.0981121281464532,1.1832669322709166,45.82067077344285
5693,44088,24,1837,1,1,1,0,0,7.0,6195.514285714286,44368.6,3.0,3.0,0.0,0.0,7.0,0.53125,36548.818750000006,1000.0,55576.8,7533.60588235294,5580.1866666666665,0.0,9,65,1,81344,61,23,4,2,6,55.3,8899,3.97,149,0.030573859166011016,0.8326079678607299,1.1710914454277286,9,67,3,81344,61,23,4,2,6,55.3,8899,3.97,149,0.030573859166011016,0.8326079678607299,1.1710914454277286,44.101300479123886
5922,20220,12,1685,1,1,1,0,0,11.0,2800.3,31303.3,5.0,6.0,0.0,0.0,9.0,0.45098039215686275,41077.635294117645,500.0,122906.7,11452.434782608696,8289.378571428571,0.0,9,65,1,81344,61,23,4,2,6,55.3,8899,3.97,149,0.030573859166011016,0.8326079678607299,1.1710914454277286,9,67,3,81344,61,23,4,2,6,55.3,8899,3.97,149,0.030573859166011016,0.8326079678607299,1.1710914454277286,22.223134839151268
6644,93600,24,3900,1,1,1,1,0,10.0,-143.8199999999997,26235.8,5.0,4.0,5.0,0.0,10.0,0.38181818181818183,40078.70727272727,900.0,96108.3,10912.823809523808,5968.629411764706,0.0,9,65,1,81344,61,23,4,2,6,55.3,8899,3.97,149,0.030573859166011016,0.8326079678607299,1.1710914454277286,9,67,3,81344,61,23,4,2,6,55.3,8899,3.97,149,0.030573859166011016,0.8326079678607299,1.1710914454277286,24.32580424366872
5128,215616,48,4492,-1,1,1,1,0,9.0,-775.488888888889,8640.6,5.0,5.0,0.0,2.0,18.0,0.4918032786885246,21447.62459016393,-3424.6,50124.8,5505.576666666666,5049.245161290322,15420.0,69,66,5,42821,4,13,5,1,3,48.4,8173,7.01,124,0.03171341164381962,1.0659781961482728,1.1607513402004508,69,68,4,42821,4,13,5,1,3,48.4,8173,7.01,124,0.03171341164381962,1.0659781961482728,1.1607513402004508,39.14579055441479
5282,388512,48,8094,-1,2,1,0,0,20.0,-2302.3099999999995,38697.3,0.0,20.0,0.0,4.0,21.0,0.45,21371.32,-2838.8,84743.5,8491.0,6083.410344827587,0.0,69,66,5,42821,4,13,5,1,3,48.4,8173,7.01,124,0.03171341164381962,1.0659781961482728,1.1607513402004508,69,68,4,42821,4,13,5,1,3,48.4,8173,7.01,124,0.03171341164381962,1.0659781961482728,1.1607513402004508,27.449691991786448
6613,84120,24,3505,1,0,1,0,0,3.0,16550.633333333335,63952.9,0.0,1.0,0.0,0.0,3.0,0.631578947368421,56910.689473684215,900.0,89570.9,14356.908333333335,15475.714285714286,0.0,69,66,5,42821,4,13,5,1,3,48.4,8173,7.01,124,0.03171341164381962,1.0659781961482728,1.1607513402004508,69,68,4,42821,4,13,5,1,3,48.4,8173,7.01,124,0.03171341164381962,1.0659781961482728,1.1607513402004508,46.559890485968516
5892,66480,24,2770,-1,0,1,1,0,4.0,8497.8,34891.2,0.0,0.0,0.0,0.0,3.0,0.7,34798.28,900.0,77551.0,12213.028571428571,16866.666666666668,0.0,73,67,5,182027,17,49,12,2,7,56.4,8746,3.74,90,0.024353529970828503,1.017910447761194,1.1231231231231231,73,69,4,182027,17,49,12,2,7,56.4,8746,3.74,90,0.024353529970828503,1.017910447761194,1.1231231231231231,60.81587953456537
5415,139464,36,3874,-1,1,1,1,0,12.0,2325.733333333333,65062.8,0.0,0.0,0.0,0.0,12.0,0.6129032258064516,31532.74838709677,300.0,65062.8,7729.642105263159,8766.666666666666,0.0,73,67,5,182027,17,49,12,2,7,56.4,8746,3.74,90,0.024353529970828503,1.017910447761194,1.1231231231231231,73,69,4,182027,17,49,12,2,7,56.4,8746,3.74,90,0.024353529970828503,1.017910447761194,1.1231231231231231,38.12457221081451
5148,284280,60,4738,1,1,2,0,0,18.0,5239.850000000001,94617.3,0.0,13.0,0.0,0.0,17.0,0.3829787234042553,64182.64148936169,300.0,109361.9,20623.949999999997,11284.996296296296,37837.0,37,68,7,114006,71,26,6,2,9,62.3,9065,5.39,123,0.03654193638931284,1.0045816252712805,1.2085201793721974,37,70,7,114006,71,26,6,2,9,62.3,9065,5.39,123,0.03654193638931284,1.0045816252712805,1.2085201793721974,37.70294318959617
6667,155880,24,6495,1,1,2,0,0,21.0,2074.504761904762,44564.6,16.0,16.0,0.0,0.0,18.0,0.3591549295774648,63263.1471830986,1000.0,164648.6,17472.988235294117,9333.898795180725,0.0,37,68,7,114006,71,26,6,2,9,62.3,9065,5.39,123,0.03654193638931284,1.0045816252712805,1.2085201793721974,37,70,7,114006,71,26,6,2,9,62.3,9065,5.39,123,0.03654193638931284,1.0045816252712805,1.2085201793721974,27.707049965776864
5741,68544,24,2856,1,0,2,1,0,8.0,2857.4750000000004,23759.8,3.0,4.0,4.0,0.0,8.0,0.3148148148148148,44948.62592592594,900.0,94207.7,14909.75882352941,5163.625,0.0,37,68,7,114006,71,26,6,2,9,62.3,9065,5.39,123,0.03654193638931284,1.0045816252712805,1.2085201793721974,37,70,7,114006,71,26,6,2,9,62.3,9065,5.39,123,0.03654193638931284,1.0045816252712805,1.2085201793721974,20.13141683778234
7036,194940,36,5415,1,1,1,1,0,15.0,557.4866666666671,34212.3,0.0,12.0,0.0,0.0,15.0,0.4175824175824176,56669.787912087915,600.0,138172.6,15618.807894736843,10303.369230769229,0.0,8,69,1,112065,95,19,7,1,8,69.4,11277,1.44,127,0.044500959264712446,0.962927206024329,1.152,8,71,3,112065,95,19,7,1,8,69.4,11277,1.44,127,0.044500959264712446,0.962927206024329,1.152,31.904175222450377
6015,110112,24,4588,1,1,1,1,0,10.0,9405.01,106858.1,6.0,7.0,0.0,0.0,10.0,0.45121951219512196,76232.70000000001,700.0,135658.1,20541.95945945946,14384.248780487807,0.0,53,70,3,107911,88,33,6,2,7,50.9,8240,3.56,99,0.017634902836596824,1.0286486486486486,1.407114624505929,53,72,2,107911,88,33,6,2,7,50.9,8240,3.56,99,0.017634902836596824,1.0286486486486486,1.407114624505929,33.07871321013005
